drop_vibration,is_cracked
0.2486517208,0
0.6927796884,0
1.426503123,0
1.5363466436,0
1.7126342782,0
1.7816756595,0
1.6174958746,0
1.1602115042,0
1.0574317898,0
0.589827137,0
0.40042434,0
0.3578553553,0
0.4070414696,0
0.5347368157,0
0.7741486354,0
0.9358211563,0
1.7617130367,0
1.4054210296,0
2.0474628483,0
2.0777316418,0
1.8269912777,0
1.9178204509,0
2.3247013175,0
2.0680501341,0
2.6169979515,0
3.1229992347,0
2.3601569164,0
2.3720920476,0
3.205572963,0
2.999127245,0
2.2562157906,0
3.1488936031,0
2.5662354917,0
2.1926317781,0
2.1193965029,0
1.9869265894,0
1.7148272513,0
0.8525175567,0
0.506357866,0
0.0970017668,0
-0.1477487153,0
-0.2084476298,0
-0.1488360542,0
0.1010054633,0
0.345258918,0
0.6313934613,0
0.9796399993,0
0.7883988964,0
1.3298937369,0
0.702883816,0
0.6156825346,0
0.5625515733,0
0.3419910164,0
0.0316945987,0
-0.2045115734,0
-0.2133953589,0
-0.6338242021,0
-0.8578440107,0
-0.9274545768,0
-0.8853105215,0
-1.3758042142,0
-1.0876806213,0
-1.6759370134,0
-1.5951891533,0
-2.1850539517,0
-2.3548367977,0
-2.8123697133,0
-2.4882560278,0
-3.3209580565,0
-2.2889281479,0
-3.3306954836,0
-2.6030655188,0
-1.9011547781,0
-1.8668616394,0
-1.0448851145,0
-1.099462531,0
-0.8242350111,0
-0.8899892762,0
-1.1149396755,0
-1.2457191621,0
-1.5721841564,0
-2.0506897967,0
-2.1371808536,0
-1.8562782203,0
-2.6069788751,0
-2.2848756137,0
-1.9275149709,0
-1.7730348288,0
-2.2953534281,0
-2.4921010987,0
-1.5256739355,0
-1.7717530071,0
-1.5189304996,0
-1.1820533695,0
-1.3160642193,0
-0.9689686081,0
-0.8676350686,0
-0.556803729,0
-0.4196452194,0
-0.1074688994,0
0.1945452046,0
0.4912117867,0
0.9989208681,0
1.4696585958,0
1.5317330792,0
1.4984815802,0
2.5428282187,0
2.387015368,0
1.5481658409,0
0.9936811032,0
0.8967127878,0
0.6212423026,0
0.4683911024,0
0.4869985758,0
0.5801898266,0
0.9825497886,0
1.2470792135,0
1.7741207938,0
1.7874860611,0
2.229531708,0
1.9107649611,0
2.7522694343,0
2.8482031356,0
2.7060956996,0
3.5311393776,0
3.7372251578,0
3.2193785495,0
2.9758670985,0
2.481974349,0
3.1023799592,0
3.5738327051,0
2.5661500895,0
2.386325825,0
2.8424881472,0
1.6380010735,0
2.0207652609,0
1.9926048847,0
1.6479835676,0
0.9046293946,0
0.472388626,0
0.050054199,0
-0.2566350976,0
-0.3827401274,0
-0.3188018543,0
-0.0749834509,0
0.2515089898,0
0.5839809633,0
0.7871906045,0
1.19364107,0
1.238565323,0
0.810782149,0
0.5133745291,0
0.176638845,0
-0.1461266555,0
-0.559520242,0
-0.7633117355,0
-1.1427780336,0
-1.8259834002,0
-1.5957576975,0
-1.4136673215,0
-2.0817766705,0
-1.2933561549,0
-1.9469021741,0
-2.8069671329,0
-2.7687155543,0
-2.3882134395,0
-2.0985533918,0
-2.4062229843,0
-2.871851217,0
-2.4652102608,0
-3.2219557942,0
-3.0083351753,0
-2.5543120064,0
-2.483369225,0
-1.7650602833,0
-1.5694368105,0
-1.3161997084,0
-0.9173001192,0
-0.551843668,0
-0.5294735104,0
-1.0882106715,0
-1.7407118888,0
-2.0921765208,0
-1.5738487027,0
-2.103659424,0
-1.8154945292,0
-1.5688225917,0
-2.7963255911,0
-1.8051985619,0
-2.2251138782,0
-1.9504575253,0
-1.5248517438,0
-1.0008145986,0
-1.1089034213,0
-0.7653340879,0
-0.5652971083,0
-0.3402042939,0
0.0,0
-0.0408670717,0
-0.0138239223,0
-0.090453325,0
0.2663165922,0
-0.1908583559,0
0.1312535914,0
-0.1033500596,0
0.1600770503,0
0.0328036707,0
-0.0103817514,0
0.0255859723,0
-0.1214617445,0
0.083114398,0
0.0550506162,0
0.0189836633,0
-0.0736973438,0
0.1545364124,0
0.0258679449,0
0.003368252,0
-0.031912641,0
-0.0161031312,0
0.0604921958,0
-0.0103403952,0
-0.1148661521,0
0.1164119441,0
0.0098716495,0
-0.253862187,0
0.3847462798,0
0.085754645,0
0.1528684105,0
0.3799222417,0
0.1972476516,0
0.6167750052,0
0.2645085937,0
-0.2891697241,0
-0.1868597631,0
0.0119718153,0
0.0142738782,0
-0.042704791,0
-3.432e-07,0
0.0037878158,0
-0.0015535541,0
-0.040159229,0
0.0146468527,0
0.0337330015,0
-0.1126131089,0
0.0572651839,0
0.0376323597,0
-0.0998491273,0
0.0339015139,0
-0.1486871371,0
0.0218532248,0
0.0946043107,0
0.0311151804,0
0.0170225723,0
0.0202500094,0
0.0341829127,0
0.0284682977,0
-0.006682488,0
0.0394571323,0
-0.0033761599,0
0.0026951018,0
-0.0107441381,0
0.03377651,0
-0.0382483585,0
-0.2668364701,0
-0.0752297834,0
-0.0212523148,0
-0.0263571445,0
0.1110820711,0
0.0738731388,0
-0.2382161899,0
-0.2557334564,0
0.181708393,0
0.1723984037,0
0.0049368573,0
-0.0265595659,0
0.0751078899,0
-0.097684526,0
-0.035882118,0
-0.0245976862,0
-0.0217748569,0
0.2880733548,0
-0.0144326558,0
0.1253488788,0
0.0288522842,0
0.1157126785,0
0.3247958931,0
0.2568149242,0
-0.0389651337,0
-0.0289280013,0
0.0227690355,0
0.0096950056,0
-0.0302452065,0
0.4484339952,0
-0.4127375498,0
0.1238535817,0
-0.2036157094,0
-0.1696526854,0
0.2315736344,0
-0.0507467468,0
0.0326823646,0
0.0246622722,0
0.1229792582,0
0.0268377023,0
0.0286715483,0
-0.3114858814,0
-0.1958333439,0
0.0504597233,0
-0.0258272441,0
-0.0003034677,0
0.0303528651,0
0.0157061844,0
0.0233985913,0
0.0031430984,0
0.0016020033,0
0.0108092308,0
-0.017552272,0
0.0437138205,0
0.0086557593,0
0.0196642397,0
-0.1606940236,0
-0.1260035121,0
0.0292918656,0
0.0129891297,0
0.0104040818,0
-0.3301174374,0
-0.132962645,0
0.3342483807,0
0.6158390363,0
-1.056902066,0
0.5738053573,0
0.8863137574,0
0.7873134515,0
0.1224292264,0
-0.1666476813,0
-0.8543267966,0
-0.0254409128,0
-0.1138227755,0
-0.0024652382,0
0.0670431005,0
-0.0215242825,0
0.0008938052,0
0.1668876806,0
-0.1824082196,0
0.0482538508,0
-0.2100118404,0
-0.3338349647,0
0.2954495579,0
0.1344006939,0
-0.1018386897,0
-0.1485916553,0
0.1360345436,0
0.1671445391,0
-0.0738396254,0
0.3794300777,0
-0.1697737776,0
-0.1800172126,0
0.1129091977,0
-0.1063520211,0
0.0528624532,0
-0.0589502595,0
0.0246145402,0
0.0962560161,0
-0.1117765618,0
0.0681327007,0
0.0165454757,0
-0.1995974656,0
0.1012398337,0
0.1723354483,0
-0.4837905155,0
-0.1209169483,0
0.4743022404,0
0.0659384236,0
-0.0101742453,0
0.0004553253,0
-0.0199333516,0
-0.0188212082,0
-0.0631969421,0
0.0654668388,0
0.0238347208,0
-0.2299628574,0
-0.3132454168,0
0.2827297648,0
0.3291995343,0
-0.2286636476,0
-0.0706921765,0
-0.4598988106,0
0.4080698413,0
0.4863986908,0
0.0421534684,0
0.3938402178,0
-0.0777181947,0
0.1891868511,0
-0.1220311939,0
0.2614627279,0
-0.2266050966,0
-0.5351423431,0
0.3291645959,0
-0.1798777995,0
0.2390612036,0
0.0702083242,0
-0.051774604,0
0.031794368,0
-0.2968534271,0
-0.1183997456,0
-0.0352326358,0
-0.083782032,0
0.0614058108,0
0.0445423612,0
0.008441658,0
-0.0550967759,0
-0.0856778597,0
-0.1490906301,0
0.0748116685,0
0.0546076475,0
0.0056662829,0
0.0239182131,0
0.0213974784,0
-0.0401677828,0
-0.0377508982,0
0.1230920906,0
0.2131345877,0
0.1005856504,0
-0.1076093646,0
-0.2120847825,0
-0.0245996265,0
-0.2941776918,0
-0.0865589583,0
0.2667176569,0
-0.0545378367,0
-0.1434025674,0
-0.1644914354,0
0.264310349,0
-0.4534502093,0
0.6406464511,0
-0.213768793,0
0.0654855389,0
-0.2953900726,0
0.1066848711,0
-0.1317329174,0
0.0531670222,0
-0.0742717506,0
-0.0899865023,0
-0.2799212575,0
0.1133256138,0
0.1988423984,0
0.1762523906,0
0.0476440211,0
0.1056185828,0
0.0955677623,0
0.095335977,0
-0.3159621731,0
0.0369838582,0
0.0257947291,0
0.24921455,0
0.0578692751,0
0.3544343546,0
0.2225897669,0
-0.1743757992,0
0.122642122,0
-0.1150043349,0
-0.0652824124,0
0.0037412409,0
0.0041945416,0
-0.0245095007,0
0.2792336082,0
-0.1397049609,0
-0.2613937115,0
-1.0570576456,0
-0.2916153133,0
-0.1101471995,0
-0.0207404164,0
-0.661096303,0
0.0424670486,0
-0.1406097318,0
-0.0296450068,0
-0.0409318862,0
-0.074032079,0
-0.0388937035,0
0.0198802607,0
-0.0694688508,0
0.0660079347,0
-0.1946979917,0
0.6115421795,0
0.2675518817,0
0.7825064525,0
0.8326815098,0
-0.4724557243,0
-0.029903513,0
0.0476516284,0
0.0470552832,0
0.7178154994,0
0.1796841115,0
-0.2975199163,0
-0.0853695874,0
0.1201387371,0
-0.0015792685,0
-0.0531181324,0
0.0249525069,0
0.1886061327,0
-0.1574114948,0
0.1820776893,0
-0.0381077182,0
0.002719534,0
-0.0270319545,0
-0.0509796645,0
0.0139998364,0
-0.0049709345,0
0.0218318809,0
0.0055659818,0
-0.0506170529,0
0.1765101025,0
0.0324002415,0
0.0796452087,0
0.1793855895,0
0.0265959948,0
-0.0053487729,0
-0.0514964748,0
-0.197233299,0
0.1715889081,0
-0.0482813297,0
-0.124050373,0
0.0179561215,0
0.048964883,0
-0.2183067196,0
0.158850504,0
0.1496177504,0
-0.1586235357,0
0.1983090505,0
-0.1199566006,0
-0.4278602034,0
-0.0176389885,0
-0.6974420585,0
-0.3538779335,0
-0.1438697214,0
0.3749636371,0
0.6772208744,0
0.1649059817,0
-0.1422850688,0
-0.1620781546,0
0.0676820599,0
0.0048147844,0
0.0063878723,0
-3.23479e-05,0
-0.0234777016,0
0.003330188,0
-0.2606055718,0
-0.2609004809,0
-0.0592550344,0
0.0734323352,0
0.2202915099,0
-0.0523833508,0
-0.0581548182,0
0.2270777664,0
-0.3569393385,0
-0.1221798987,0
-0.1695881814,0
0.1471363158,0
-0.1220380546,0
-0.0750319262,0
0.0049809101,0
-0.0042946912,0
-0.037716224,0
-0.0774316382,0
0.02484994,0
0.0545522839,0
0.2397813275,0
-0.2808141002,0
0.279557686,0
0.3960764354,0
-0.1276343483,0
-0.3266615109,0
-0.2008801491,0
0.1254801689,0
-0.052294392,0
-0.0375316819,0
-0.0386244129,0
0.0009711962,0
0.0567264361,0
0.1004694638,0
-0.1833657505,0
0.139695499,0
0.1928800469,0
-0.0579718972,0
-0.0003405243,0
-0.3513333145,0
-0.0099453705,0
0.3802221197,0
-0.0806598037,0
-0.0523483074,0
-0.2363221847,0
-0.8444195941,0
-0.4535111442,0
-0.0129149152,0
0.2141237532,0
0.3626213331,0
0.2420782097,0
-0.481747185,0
-0.0671505685,0
0.3547092473,0
-0.2247841285,0
0.0293106183,0
0.1793086078,0
-0.0441563136,0
-0.0235269022,0
-0.0114599704,0
0.016853361,0
0.0364652307,0
0.0549919823,0
-0.0086050669,0
0.0343953129,0
-0.0137016742,0
0.0252382541,0
0.0301783643,0
0.2582942894,0
-0.0623380875,0
0.0197767484,0
0.0090809068,0
0.0261954488,0
0.036512237,0
-0.0335577341,0
0.4187286931,0
-0.1011863122,0
-0.0357674374,0
-0.2697149668,0
0.1765279933,0
-0.1566784062,0
0.7676719103,0
-0.5982995215,0
0.0021500303,0
-0.3263518001,0
0.5861663824,0
0.7745739785,0
-0.406213247,0
0.0779477937,0
0.3885938033,0
-0.3349453603,0
0.1843667541,0
-0.2035941077,0
0.0596470988,0
0.1300113145,0
-0.0005045983,0
-0.0035964357,0
0.0622014874,0
-0.1107177214,0
0.0822323833,0
-0.2842032086,0
-0.8561587794,0
0.0165201608,0
0.5247796163,0
-0.5147133217,0
-0.3429955224,0
-0.1169338173,0
-0.7670486737,0
-0.0966445622,0
-0.2895561674,0
-0.0493705274,0
-0.0038134628,0
-0.007357417,0
0.0117580358,0
-0.0015240869,0
0.0111266252,0
-0.0179000465,0
-0.0531119838,0
-0.0805878761,0
-0.1812813072,0
0.1535894991,0
0.0240050399,0
0.0962144106,0
-0.09421419,0
0.3327582064,0
-0.3423131371,0
0.0549854663,0
-1.02521e-05,0
-0.161579885,0
0.1152900723,0
0.0004366583,0
-0.007050618,0
-0.0180891707,0
0.0117611188,0
0.0542308817,0
-0.0430982512,0
-0.0795682068,0
0.3499282677,0
0.8972774563,0
-0.1771345622,0
-1.0226857736,0
0.6958647446,0
-0.2754519734,0
0.5360731811,0
-0.6518546887,0
0.2806218603,0
-0.0195919023,0
-0.0671076494,0
0.2030241418,0
0.311990287,0
-0.232458333,0
0.2577068391,0
-0.0,0
0.0222849909,0
-0.129830281,0
-0.2876847509,0
0.1134057174,0
-0.00809629,0
-0.1931732562,0
-0.1551439372,0
-0.0292873649,0
0.047393141,0
-0.0004188269,0
0.0127396812,0
-0.0200609985,0
-0.0035606656,0
-0.0333550055,0
-0.0116844687,0
0.0400159497,0
0.025595744,0
0.0712113703,0
-0.0271401683,0
0.0223362268,0
0.0043906476,0
0.0006368613,0
-0.0136197161,0
-0.0220051797,0
-0.0127142493,0
-0.0015669293,0
-0.0722409629,0
0.1172779638,0
0.0857911435,0
0.008340803,0
0.0448406196,0
0.271085196,0
0.0093849777,0
0.5122107054,0
-0.0674401207,0
0.0363599751,0
0.1725471763,0
-0.1384021113,0
0.052743623,0
-0.0335121446,0
-0.0006708097,0
0.0274678368,0
-0.045688449,0
-0.0048443803,0
-0.0146562597,0
0.0931224005,0
0.1357805163,0
0.0917884456,0
-0.1847466597,0
-0.0032088318,0
-0.2863527031,0
0.2263061529,0
-0.0016870391,0
0.0252934688,0
0.3053389682,0
0.0623659372,0
-0.2956524856,0
-0.0273620251,0
-0.0817176324,0
-0.0888533343,0
0.0089311145,0
0.0211673666,0
0.0038842608,0
-0.0031249959,0
-0.0498750359,0
-0.0213902958,0
-0.0188173763,0
-0.2042623024,0
-0.1849151356,0
0.1901816421,0
0.0198786264,0
-0.499152859,0
0.1270472952,0
-0.1007199358,0
0.3631943397,0
0.2909161101,0
-0.111665033,0
-0.0510680586,0
-0.0400264051,0
0.0361885262,0
0.0129599079,0
-0.0031788615,0
0.0108694382,0
-0.0326062792,0
0.202933562,0
-0.4021553038,0
-0.0691647066,0
-0.4494652359,0
-0.1971922464,0
0.4423836887,0
0.0565127211,0
-0.2050282504,0
-0.4072800952,0
0.3953335821,0
0.4483461449,0
0.2543758036,0
-0.3699226393,0
-0.1796200282,0
0.0369324346,0
-0.1139634398,0
0.0697922996,0
-0.0044809026,0
-0.0157448429,0
0.0039282509,0
0.0056205358,0
0.0326632172,0
0.0238784344,0
-0.0068369914,0
0.0130391961,0
-0.0232455557,0
-0.139238033,0
0.0679268726,0
-0.0791906519,0
-0.0058216712,0
-0.0226375921,0
-0.0939308874,0
0.1068494077,0
0.070688761,0
-0.080318421,0
0.1149447431,0
-0.1415221278,0
-0.2218753404,0
-0.0273891882,0
0.0246406064,0
-0.149917913,0
-0.2498349479,0
0.1196490744,0
-0.1022634039,0
-0.0446750733,0
0.3099717099,0
0.156604989,0
0.3613896835,0
0.0939947613,0
0.0809605345,0
-0.0263260238,0
0.0115735569,0
-0.0091879823,0
0.0026846007,0
-0.0015060194,0
-0.0088404109,0
-0.0401054853,0
0.0245103266,0
-0.024808509,0
-0.0064771668,0
0.0076612858,0
-0.0021809823,0
-0.0060540778,0
-3.47981e-05,0
-0.0022190273,0
-0.0115156631,0
0.017407468,0
0.0627528409,0
0.0515977843,0
0.1756678033,0
0.0331471075,0
0.3141730402,0
0.3656408987,0
0.1640282004,0
-0.3811240404,0
0.0052729432,0
0.1636458073,0
0.0175908685,0
-0.0009889209,0
-0.0010686849,0
-0.0266909606,0
0.0585066902,0
0.0680960678,0
0.0260909501,0
-0.0081213528,0
0.0060720327,0
0.0084014516,0
-0.1417179145,0
-0.1940495881,0
0.1349559547,0
-0.0042871318,0
0.4198163742,0
-0.0995703255,0
0.3728799086,0
-0.0455342579,0
0.1042223378,0
0.0614698009,0
-0.0174103737,0
-0.0512567352,0
-0.0055798484,0
-0.0342820603,0
-0.0400237438,0
0.0067894101,0
-0.0275747346,0
0.0008440589,0
0.0273146211,0
-0.0360428462,0
-0.0242949469,0
-0.0640022448,0
-0.1862744469,0
-0.2070556879,0
0.1287578809,0
-0.2943907626,0
0.219207997,0
-0.3058303016,0
0.0641734025,0
-0.1482280063,0
-0.1527848598,0
-0.0057039227,0
0.0158730076,0
-0.0077098613,0
0.0008573677,0
-0.0620607611,0
-0.0046621811,0
-0.0139380839,0
-0.0607088848,0
-0.9270652579,0
-0.2179378979,0
0.1277237255,0
-0.0028297229,0
-0.0252337415,0
-0.016902968,0
-0.4709703955,0
0.1619932103,0
0.1388355231,0
-0.3492367486,0
0.5552609346,0
-0.1953375026,0
-0.2730210233,0
-0.0690543815,0
-0.0062114152,0
-0.0016745608,0
-0.0825353256,0
0.0278450314,0
0.0143359724,0
0.0036512446,0
-0.0314281826,0
0.0267497912,0
0.0178669716,0
-0.0797569987,0
0.1049434945,0
0.0499495717,0
0.0576531934,0
0.009786608,0
-0.0015364165,0
-0.0247880642,0
-0.0047853039,0
-0.062344648,0
0.0993358535,0
-0.0309310641,0
0.0359240826,0
-0.037778934,0
-0.0049544657,0
-0.0686414502,0
-0.1646575092,0
0.1337280278,0
-0.1033086331,0
0.0546505718,0
-0.1864532967,0
0.2385626517,0
-0.0744912217,0
-0.3341697731,0
0.2358988809,0
0.0865035346,0
-0.1106819249,0
-0.061738193,0
0.0432909655,0
-0.0080364731,0
0.0689664619,0
0.0770357408,0
0.0547799433,0
-0.0441872824,0
0.0208765711,0
-0.0050828991,0
-0.0081230488,0
-0.0020692356,0
0.010271798,0
-0.0008646342,0
-0.0011259849,0
0.0008418117,0
-0.0244450086,0
0.078250412,0
-0.1837422219,0
-0.0632628306,0
-0.062576778,0
0.5720715331,0
-0.6125921894,0
0.3539537819,0
0.0812654976,0
0.0380110673,0
0.1508045251,0
0.1880902405,0
0.0699243403,0
-0.0020734271,0
-0.0781683305,0
0.1207555144,0
-0.0423576694,0
-0.0110231239,0
0.0357140597,0
0.0044065875,0
0.0242115057,0
-0.0304063094,0
-0.0568974568,0
-0.0904007529,0
-0.1217874667,0
-0.0341377906,0
0.2311092062,0
-0.0379555669,0
-0.0897800669,0
0.0275656909,0
-0.0720530717,0
-0.0070979786,0
-0.1466986323,0
-0.1409331335,0
-0.0626575978,0
-0.0279852066,0
-0.1825265994,0
-0.0167446142,0
0.0355864516,0
-0.0025883106,0
0.0249616119,0
0.0655541161,0
0.1690168871,0
0.0949719997,0
0.082825894,0
0.0139346119,0
-0.2239751962,0
0.4698303628,0
0.3857218182,0
-0.010164323,0
-0.0121190455,0
-0.093381445,0
0.0132293663,0
0.0030108211,0
-0.0063016401,0
-0.0042720878,0
-0.0227708856,0
-0.0342420195,0
0.119909621,0
-0.0393877616,0
0.2929502757,0
0.391656053,0
0.3731614551,0
0.1510689067,0
-0.5237051155,0
0.1454072202,0
0.0715811972,0
-0.6204426002,0
0.0302044097,0
-0.0012699624,0
0.3780996148,0
-0.117098866,0
0.0042495724,0
0.1053227357,0
-0.1342382855,0
-0.2816808528,0
-0.1075243727,0
-0.3690526779,0
0.1854364251,0
0.0469476339,0
-0.0003813507,0
0.0809254026,0
-0.1032891887,0
-0.2086580514,0
0.0612969267,0
-0.135574608,0
-0.0912759978,0
0.0984646594,0
0.0078865567,0
-0.0218747932,0
0.1455563222,0
0.0294823146,0
-0.0454488987,0
-0.0616753086,0
-0.0356322905,0
-0.0029193912,0
0.0073480664,0
-0.0925371089,0
-0.0481021316,0
0.1318547935,0
0.1274066163,0
0.0655634387,0
-0.2516024823,0
0.0392129608,0
-0.0105988806,0
0.0603560247,0
0.1926079165,0
0.2350173079,0
-0.2709545861,0
-0.3121946455,0
0.1250841413,0
0.1870388614,0
0.0617711537,0
-0.1798502836,0
-0.0921513045,0
-0.0191610271,0
-0.1410392357,0
0.0714648627,0
-0.0314035449,0
0.0122254736,0
0.0027404,0
0.0055765327,0
0.0201726549,0
0.0023613189,0
0.0208706449,0
0.0129820797,0
0.0172481005,0
0.0409599436,0
-0.0672082056,0
0.074471354,0
-0.147858306,0
0.2324570766,0
0.2762862547,0
0.3132414816,0
0.1019517583,0
-0.0222133868,0
0.0298762118,0
-0.0654297689,0
-0.0235074438,0
-0.0470444886,0
0.079523655,0
-0.0500703131,0
0.0616730705,0
0.0076254553,0
0.0004567671,0
0.0006604458,0
0.0224241415,0
0.0687328057,0
-0.0400152788,0
-0.0222718226,0
-0.0373918303,0
-0.0047535405,0
-0.0626977716,0
-0.1158276961,0
0.0440237623,0
0.1216191135,0
0.0974486298,0
0.0964282817,0
0.0200469261,0
0.0919108611,0
0.155137017,0
-0.0462817422,0
0.0586339528,0
-0.0009381416,0
-0.0143980543,0
-0.0316966084,0
-0.1209183152,0
0.2927111815,0
-0.1348880595,0
-0.2781314864,0
0.5179686862,0
0.3176891954,0
-0.0458471504,0
0.290517726,0
-0.1759956514,0
0.108767233,0
-0.00667815,0
0.0019526711,0
-0.0007977376,0
0.0294775534,0
-0.0192585761,0
-0.0317237779,0
-0.0900085931,0
0.0122942687,0
-0.0393077749,0
-0.1423167619,0
0.402000128,0
-0.5702075124,0
-0.1578589446,0
0.1896774487,0
0.1595722755,0
0.0865198711,0
-0.1315373864,0
-0.3939764289,0
0.0166588171,0
-0.3017866019,0
0.2251942634,0
-0.2331618405,0
-0.1019915579,0
-0.0511471646,0
0.0942730502,0
0.0007265077,0
-0.0564016226,0
-0.1161544886,0
0.0051035468,0
0.0184333702,0
-0.078661451,0
-0.0056338001,0
0.0892272619,0
0.0961994445,0
0.1023602575,0
0.0103396883,0
-0.0002064583,0
-0.0086632082,0
0.0735856679,0
0.1920479877,0
0.0134364801,0
0.0952297502,0
-0.0308558732,0
-0.0001754097,0
0.005647936,0
-0.108926929,0
-0.0524908243,0
-0.0697276686,0
0.0844247011,0
0.0,0
0.4704674254,0
0.8534676266,0
1.3827812921,0
1.2149535921,0
1.6059664207,0
1.4442381327,0
1.0488359216,0
0.9140610933,0
0.6915604196,0
0.4821997949,0
0.5167981664,0
0.3341481954,0
0.3388391217,0
0.4481241897,0
0.2742510086,0
0.2826782521,0
0.4682581032,0
0.5234698926,0
0.6425303313,0
0.6604812507,0
0.6027315321,0
0.4787669295,0
0.5972168539,0
0.6976033672,0
0.9950864399,0
1.1475239083,0
1.2477994802,0
1.3830389948,0
1.8670408581,0
2.7082838279,0
2.5410779554,0
1.9392892669,0
2.9422674257,0
3.2988927879,0
1.9817910225,0
1.8155178538,0
1.3985892048,0
0.9054816233,0
0.7802852442,0
0.5815324052,0
0.3716960295,0
0.4338803741,0
0.8766601286,0
0.9034596845,0
1.3164635305,0
1.0740891241,0
1.1106650195,0
0.8484914238,0
1.5232432799,0
1.2544692196,0
1.3093004374,0
1.4000716184,0
1.0623676588,0
1.5399211496,0
0.9736176437,0
1.2367316525,0
1.0713417868,0
1.2308217386,0
1.0356976737,0
0.9215785879,0
0.7221312625,0
0.6756375595,0
0.5017677727,0
0.0221753042,0
-0.44395146,0
-0.9891576471,0
-1.023317293,0
-1.5756696847,0
-1.8440124517,0
-2.0404169672,0
-1.6028938253,0
-1.0947736178,0
-0.9534108965,0
-0.6615303829,0
-0.4718567401,0
-0.39967581,0
-0.4500176868,0
-0.3380358578,0
-0.5774632309,0
-0.6550646963,0
-0.9712565271,0
-1.0692375397,0
-1.4196924612,0
-1.070296872,0
-1.6160807697,0
-1.3372242664,0
-1.5894039925,0
-1.916648462,0
-2.1486478754,0
-1.1205902732,0
-1.9296170354,0
-1.5018490855,0
-2.2862225306,0
-2.7112146524,0
-2.0128453683,0
-2.6368883943,0
-2.9727315788,0
-2.2600339527,0
-1.8595444557,0
-1.9240324826,0
-2.1526016141,0
-1.295641056,0
-0.693946163,0
-0.4147805853,0
-0.1719943244,0
-0.1290752629,0
-0.3331809848,0
-0.5706471574,0
-0.7026307524,0
-0.8651285781,0
-1.3122961609,0
-1.3510533771,0
-1.6671603625,0
-1.8346334792,0
-1.5341565527,0
-1.3501528661,0
-1.2346135972,0
-1.2487370781,0
-0.991889906,0
-0.665342347,0
-0.5686592888,0
-0.4849695826,0
-0.3643689407,0
-0.1576192973,0
0.0177832282,0
0.2359290001,0
0.4038339772,0
0.6185932278,0
0.8207688653,0
1.3014190341,0
1.9556644491,0
1.7700857489,0
2.3157104244,0
2.4333557805,0
2.2124658148,0
2.0117531785,0
1.9880595237,0
1.4557516372,0
0.8813809838,0
0.6696089002,0
0.5764084584,0
0.5747572282,0
0.6757358,0
1.1361781796,0
1.4054321569,0
1.2274767828,0
2.148836473,0
2.1425952207,0
2.1209268934,0
2.8466222253,0
2.5849923578,0
3.0156434026,0
2.8692785068,0
3.2769526977,0
2.9388065904,0
2.3476374458,0
3.3736230152,0
2.7399176546,0
3.2766219376,0
3.5538681313,0
2.9581836381,0
2.1764394817,0
2.0397092012,0
1.4749171319,0
1.7436174069,0
1.0758750667,0
0.788725907,0
0.3162587516,0
0.0101545418,0
-0.2019456355,0
-0.3362873833,0
-0.2946303449,0
-0.0090437902,0
0.2690159075,0
0.6499055689,0
1.0278798229,0
1.1568464353,0
1.0984932089,0
0.8473239548,0
0.654211589,0
0.3548216159,0
-1.70783e-05,0
-0.3566492502,0
-0.7149735327,0
-0.7097747893,0
-1.1043606227,0
-0.9461905362,0
-1.5921737364,0
-1.6857745079,0
-1.3650512295,0
-1.872677532,0
-2.0301466123,0
-2.6017544573,0
-2.7514606215,0
-1.8946167712,0
-2.5350240243,0
-2.392106312,0
-2.6775252573,0
-2.4387691601,0
-2.5252172643,0
-2.9697375096,0
-1.7764341051,0
-1.7007044661,0
-1.2394218568,0
-0.9405297552,0
-0.5973245261,0
-0.780755862,0
-0.9815999637,0
-1.0694255613,0
-1.3190850748,0
-2.2731580706,0
-1.7922437986,0
-3.1248583578,0
-2.435242203,0
-3.7200931587,0
-2.3179067996,0
-1.6571211892,0
-2.4970258721,0
-1.9338102404,0
-2.0956923665,0
-1.1658960151,0
-1.4851746596,0
-1.0341416109,0
-0.7645492245,0
-0.7818077138,0
-0.7333751736,0
-0.6089985792,0
-0.3814868338,0
-0.19877117,0
-0.0963318311,0
0.1069281185,0
0.2875837808,0
0.4966053147,0
0.4684730981,0
0.6726003228,0
0.8301830165,0
0.7165131829,0
0.5139787897,0
0.2373376056,0
-0.0507250952,0
-0.4693576133,0
-0.6278751857,0
-0.6064648605,0
-0.4501802347,0
-0.1187228377,0
0.3342707859,0
0.8467802065,0
1.1366135725,0
1.7210292631,0
2.2692287603,0
2.7015796432,0
1.920679219,0
2.1568990292,0
1.9995501218,0
2.0436385935,0
1.7007577947,0
1.8928030645,0
1.6589409916,0
2.3982127923,0
2.2529622417,0
2.4580353242,0
1.8903480657,0
1.6016338843,0
1.4833337132,0
1.9313528743,0
1.8220686054,0
1.8387821866,0
1.0468875155,0
1.0340953967,0
0.8283484673,0
0.6297509534,0
0.7204993125,0
0.8942387784,0
1.1504760391,0
1.4409806383,0
1.7031020597,0
2.6796316781,0
2.5713993905,0
2.8369003486,0
1.722092419,0
2.5859160113,0
1.6082547499,0
1.3591697085,0
1.0560724177,0
0.6337404371,0
0.3566590257,0
0.086136312,0
-0.1192279374,0
-0.2743256975,0
-0.348100761,0
-0.46557814,0
